830,24,1
830,9,2
830,9,3
830,42,4
830,2463,5
831,47,0
831,24,1
831,9,2
831,9,3
831,42,4
832,52,0
832,52,1
832,920,2
832,2322,3
832,612,4
833,40,0
833,39,1
833,24,2
833,9,3
833,9,4
834,356,0
834,2924,1
834,1328,2
834,300,3
834,169,4
834,1666,5
834,2611,6
834,507,7
834,342,8
835,56,0
835,281,1
835,1372,2
835,1484,3
835,335,4
836,47,0
836,24,1
836,9,2
836,9,3
836,42,4
836,6121,5
837,40,0
837,39,1
837,24,2
837,9,3
837,9,4
838,47,0
838,24,1
838,9,2
838,9,3
838,42,4
839,40,0
839,39,1
839,24,2
839,9,3
839,9,4
840,47,0
840,24,1
840,9,2
840,9,3
840,42,4
841,47,0
841,24,1
841,9,2
841,9,3
841,42,4
842,1411,0
842,1179,1
842,492,2
842,5852,3
842,767,4
843,47,0
843,24,1
843,9,2
843,9,3
843,42,4
844,40,0
844,39,1
844,24,2
844,9,3
844,9,4
845,42,0
845,40,1
845,39,2
845,24,3
845,24,4
845,9,5
845,9,6
846,681,0
846,675,1
846,1575,2
846,2662,3
846,14,4
846,188,5
846,185,6
847,47,0
847,24,1
847,9,2
847,9,3
847,42,4
848,40,0
848,39,1
848,24,2
848,9,3
848,9,4
849,40,0
849,39,1
849,24,2
849,9,3
849,9,4
850,47,0
850,24,1
850,9,2
850,9,3
850,42,4
851,40,0
851,39,1
851,24,2
851,9,3
851,9,4
852,47,0
852,24,1
852,9,2
852,9,3
852,42,4
853,1575,0
853,102,1
853,1928,2
853,18,3
853,18,4
854,411,0
854,47,1
854,24,2
854,9,3
854,9,4
854,42,5
855,712,0
855,564,1
855,564,2
855,564,3
855,564,4
856,40,0
856,39,1
856,24,2
856,9,3
856,9,4
857,40,0
857,39,1
857,24,2
857,9,3
857,9,4
858,40,0
858,39,1
858,24,2
858,9,3
858,9,4
858,5605,5
859,40,0
859,39,1
859,24,2
859,9,3
859,9,4
860,47,0
860,24,1
860,9,2
860,9,3
860,42,4
861,1781,0
861,56,1
861,1656,2
861,5870,3
861,3052,4
861,335,5
861,793,6
861,281,7
861,507,8
862,6,0
862,6,1
862,6,2
862,6,3
862,6,4
862,6,5
863,47,0
863,24,1
863,9,2
863,9,3
863,42,4
864,47,0
864,24,1
864,9,2
864,9,3
864,42,4
865,40,0
865,39,1
865,24,2
865,9,3
865,9,4
866,47,0
866,24,1
866,9,2
866,9,3
866,42,4
866,3789,5
867,352,0
867,3255,1
867,625,2
867,775,3
867,2336,4
868,258,0
868,2359,1
868,384,2
868,1338,3
868,82,4
869,47,0
869,24,1
869,9,2
869,9,3
869,42,4
870,19,0
870,29,1
870,20,2
870,20,3
870,53,4
871,40,0
871,39,1
871,24,2
871,9,3
871,9,4
872,420,0
872,2890,1
872,270,2
872,8,3
872,4169,4
873,226,0
873,38,1
873,226,2
873,226,3
873,226,4
873,226,5
873,7801,6
873,998,7
873,7,8
874,40,0
874,39,1
874,24,2
874,9,3
874,9,4
875,40,0
875,39,1
875,24,2
875,9,3
875,9,4
876,587,0
876,59,1
876,300,2
876,7337,3
876,7322,4
876,433,5
876,709,6
877,40,0
877,39,1
877,24,2
877,9,3
877,9,4
878,47,0
878,24,1
878,9,2
878,9,3
878,42,4
879,47,0
879,24,1
879,9,2
879,9,3
879,42,4
880,23,0
880,23,1
880,1512,2
880,214,3
880,8541,4
881,47,0
881,24,1
881,9,2
881,9,3
881,42,4
882,40,0
882,39,1
882,24,2
882,9,3
882,9,4
883,165,0
883,27,1
883,1554,2
883,632,3
883,3290,4
884,47,0
884,24,1
884,9,2
884,9,3
884,42,4
884,7458,5
885,40,0
885,39,1
885,24,2
885,9,3
885,9,4
886,54,0
886,54,1
886,161,2
886,2738,3
886,466,4
886,553,5
886,292,6
886,1602,7
886,3160,8
886,390,9
886,893,10
886,1135,11
887,40,0
887,39,1
887,24,2
887,9,3
887,9,4
888,47,0
888,24,1
888,9,2
888,9,3
888,42,4
889,47,0
889,24,1
889,9,2
889,9,3
889,42,4
890,47,0
890,24,1
890,9,2
890,9,3
890,42,4
891,47,0
891,24,1
891,9,2
891,9,3
891,42,4
892,40,0
892,39,1
892,24,2
892,9,3
892,9,4
892,5541,5
893,47,0
893,24,1
893,9,2
893,9,3
893,42,4
894,5427,0
894,150,1
894,30,2
894,30,3
894,998,4
895,1575,0
895,18,1
895,18,2
895,185,3
895,188,4
896,1853,0
896,102,1
896,202,2
896,3842,3
896,3093,4
896,8490,5
896,190,6
896,463,7
896,6,8
896,190,9
897,47,0
897,24,1
897,9,2
897,9,3
897,42,4
898,47,0
898,24,1
898,9,2
898,9,3
898,42,4
898,7258,5
899,47,0
899,24,1
899,9,2
899,9,3
899,42,4
899,3789,5
900,19,0
900,879,1
900,879,2
900,497,3
900,268,4
901,586,0
901,286,1
901,4845,2
901,769,3
901,1126,4
901,249,5
901,433,6
902,47,0
902,24,1
902,9,2
902,9,3
902,42,4
903,5394,0
903,371,1
903,740,2
903,18,3
903,18,4
904,47,0
904,24,1
904,9,2
904,9,3
904,42,4
905,1216,0
905,6339,1
905,5156,2
905,7260,3
905,7141,4
905,8360,5
906,47,0
906,24,1
906,9,2
906,9,3
906,42,4
907,47,0
907,24,1
907,9,2
907,9,3
907,42,4
908,47,0
908,24,1
908,9,2
908,9,3
908,42,4
909,47,0
909,24,1
909,9,2
909,9,3
909,42,4
910,57,0
910,1624,1
910,1936,2
910,285,3
910,6,4
910,188,5
910,185,6
910,18,7
910,18,8
911,47,0
911,24,1
911,9,2
911,9,3
911,42,4
912,47,0
912,24,1
912,9,2
912,9,3
912,42,4
913,40,0
913,39,1
913,24,2
913,9,3
913,9,4
914,9,0
914,9,1
914,42,2
914,47,3
914,24,4
915,7,0
915,47,1
915,24,2
915,9,3
915,9,4
915,42,5
916,40,0
916,39,1
916,24,2
916,9,3
916,9,4
917,40,0
917,39,1
917,24,2
917,9,3
917,9,4
918,47,0
918,24,1
918,9,2
918,9,3
918,42,4
919,40,0
919,39,1
919,24,2
919,9,3
919,9,4
919,5541,5
920,7715,0
920,7,1
920,137,2
920,6,3
920,6,4
920,18,5
920,18,6
921,820,0
921,1928,1
921,547,2
921,537,3
921,6,4
921,188,5
921,185,6
921,18,7
921,18,8
922,191,0
922,880,1
922,1640,2
922,4472,3
922,1275,4
922,3463,5
922,8617,6
922,3657,7
923,592,0
923,307,1
923,18,2
923,18,3
923,190,4
924,40,0
924,39,1
924,24,2
924,9,3
924,9,4
925,40,0
925,39,1
925,24,2
925,9,3
925,9,4
926,40,0
926,39,1
926,9,2
926,9,3
926,9,4
926,9,5
927,40,0
927,39,1
927,24,2
927,9,3
927,9,4
928,47,0
928,24,1
928,9,2
928,9,3
928,42,4
928,6121,5
929,47,0
929,24,1
929,9,2
929,9,3
929,42,4
929,4777,5
930,40,0
930,39,1
930,24,2
930,9,3
930,9,4
931,7764,0
931,209,1
931,436,2
931,282,3
931,1337,4
932,15,0
932,20,1
932,20,2
932,53,3
932,135,4
933,40,0
933,39,1
933,24,2
933,9,3
933,9,4
934,1652,0
934,50,1
934,531,2
934,531,3
934,6941,4
934,329,5
934,8453,6
934,965,7
934,494,8
934,214,9
934,582,10
934,1254,11
935,47,0
935,24,1
935,9,2
935,9,3
935,42,4
935,7258,5
936,47,0
936,24,1
936,9,2
936,9,3
936,42,4
937,40,0
937,39,1
937,24,2
937,9,3
937,9,4
938,2813,0
938,18,1
938,18,2
938,188,3
938,185,4
939,47,0
939,24,1
939,9,2
939,9,3
939,42,4
940,726,0
940,1420,1
940,450,2
940,726,3
940,450,4
940,337,5
940,2860,6
940,222,7
941,2355,0
941,6,1
941,887,2
941,188,3
941,185,4
941,6,5
942,47,0
942,9,1
942,9,2
942,9,3
942,9,4
942,42,5
943,40,0
943,39,1
943,24,2
943,9,3
943,9,4
944,47,0
944,24,1
944,9,2
944,9,3
944,42,4
944,8346,5
945,47,0
945,24,1
945,9,2
945,9,3
945,42,4
946,47,0
946,24,1
946,9,2
946,9,3
946,42,4
947,17,0
947,7629,1
947,2898,2
947,1935,3
947,660,4
948,153,0
948,188,1
948,86,2
948,185,3
948,61,4
949,40,0
949,39,1
949,24,2
949,9,3
949,9,4
950,40,0
950,39,1
950,24,2
950,9,3
950,9,4
951,1078,0
951,1660,1
951,27,2
951,749,3
951,1677,4
952,40,0
952,39,1
952,9,2
952,9,3
952,10,4
952,10,5
953,24,0
953,9,1
953,9,2
953,40,3
953,39,4
954,1487,0
954,503,1
954,1575,2
954,102,3
954,952,4
954,307,5
954,358,6
954,190,7
954,18,8
954,18,9
955,1963,0
955,84,1
955,1928,2
955,1500,3
955,358,4
955,6,5
955,18,6
955,18,7
956,40,0
956,39,1
956,24,2
956,9,3
956,9,4
957,1244,0
957,73,1
957,92,2
957,364,3
957,368,4
957,1158,5
957,6,6
958,875,0
958,6,1
958,18,2
958,18,3
958,188,4
958,6,5
958,185,6
959,47,0
959,24,1
959,9,2
959,9,3
959,42,4
960,40,0
960,39,1
960,24,2
960,9,3
960,9,4
961,115,0
961,1423,1
961,1487,2
961,1498,3
961,1575,4
961,18,5
961,18,6
961,188,7
961,185,8
962,40,0
962,39,1
962,24,2
962,9,3
962,9,4
963,47,0
963,24,1
963,9,2
963,9,3
963,42,4
964,256,0
964,2,1
964,1211,2
964,1,3
964,4350,4
965,47,0
965,24,1
965,9,2
965,9,3
965,42,4
966,1039,0
966,1374,1
966,190,2
966,6,3
966,6,4
967,2,0
967,1,1
967,257,2
967,257,3
967,402,4
968,47,0
968,24,1
968,9,2
968,9,3
968,42,4
969,40,0
969,39,1
969,24,2
969,9,3
969,9,4
970,40,0
970,39,1
970,24,2
970,9,3
970,9,4
971,47,0
971,24,1
971,9,2
971,9,3
971,42,4
972,40,0
972,39,1
972,24,2
972,9,3
972,9,4
973,40,0
973,39,1
973,24,2
973,9,3
973,9,4
974,208,0
974,572,1
974,436,2
974,822,3
974,1119,4
975,135,0
975,1498,1
975,1498,2
975,1487,3
975,2032,4
975,1853,5
975,3,6
975,1575,7
975,1928,8
975,7322,9
975,4421,10
975,723,11
975,1826,12
975,547,13
975,537,14
975,6,15
975,18,16
975,18,17
976,47,0
976,24,1
976,9,2
976,9,3
976,42,4
976,7915,5
977,40,0
977,39,1
977,24,2
977,9,3
977,9,4
978,2,0
978,1,1
978,21,2
978,94,3
978,94,4
978,489,5
979,47,0
979,24,1
979,9,2
979,9,3
979,42,4
980,40,0
980,39,1
980,24,2
980,9,3
980,9,4
981,47,0
981,24,1
981,9,2
981,9,3
981,42,4
981,2463,5
982,264,0
982,2,1
982,1,2
982,18,3
982,18,4
983,47,0
983,24,1
983,9,2
983,9,3
983,42,4
984,40,0
984,39,1
984,24,2
984,9,3
984,9,4
984,40,5
984,39,6
984,24,7
984,9,8
984,9,9
985,891,0
985,1961,1
985,6,2
985,6,3
985,6,4
985,6,5
985,6,6
985,6,7
985,6,8
985,6,9
985,6,10
985,6,11
985,6,12
986,40,0
986,39,1
986,24,2
986,9,3
986,9,4
987,47,0
987,24,1
987,9,2
987,9,3
987,42,4
988,4573,0
988,6,1
988,6,2
988,6,3
988,21,4
988,4,5
988,55,6
989,24,0
989,9,1
989,9,2
989,42,3
989,47,4
990,279,0
990,7920,1
990,7160,2
990,6376,3
990,1426,4
990,423,5
990,671,6
990,5706,7
990,1808,8
990,3180,9
990,1939,10
990,864,11
990,1210,12
990,477,13
990,2656,14
990,4499,15
990,137,16
990,659,17
991,47,0
991,24,1
991,9,2
991,9,3
991,42,4
991,2463,5
992,47,0
992,24,1
992,9,2
992,9,3
992,42,4
993,547,0
993,537,1
993,463,2
993,188,3
993,185,4
994,47,0
994,24,1
994,9,2
994,9,3
994,42,4
995,40,0
995,39,1
995,24,2
995,9,3
995,9,4
996,40,0
996,39,1
996,24,2
996,9,3
996,9,4
997,40,0
997,39,1
997,24,2
997,9,3
997,9,4
998,40,0
998,39,1
998,24,2
998,9,3
998,9,4
999,47,0
999,24,1
999,9,2
999,9,3
999,42,4
1000,40,0
1000,39,1
1000,24,2
1000,9,3
1000,9,4
1000,40,5
1000,39,6
1000,24,7
1000,9,8
1000,9,9
1000,329,10
1001,47,0
1001,24,1
1001,9,2
1001,9,3
1001,42,4
1001,2463,5
1002,40,0
1002,39,1
1002,24,2
1002,9,3
1002,9,4
1003,47,0
1003,1833,1
1003,9,2
1003,9,3
1003,42,4
1003,1833,5
1004,1575,0
1004,268,1
1004,190,2
1004,6,3
1004,463,4
1005,47,0
1005,24,1
1005,9,2
1005,9,3
1005,42,4
1006,929,0
1006,1051,1
1006,2,2
1006,1,3
1006,4,4
1007,24,0
1007,9,1
1007,9,2
1007,42,3
1007,47,4
1008,2,0
1008,1,1
1008,628,2
1008,51,3
1008,1487,4
1008,2032,5
1008,3028,6
1008,6,7
1008,463,8
1009,2785,0
1009,2779,1
1009,247,2
1009,1172,3
1009,4409,4
1009,27,5
1009,709,6
1010,47,0
1010,24,1
1010,9,2
1010,9,3
1010,42,4
1011,40,0
1011,119,1
1011,39,2
1011,24,3
1011,9,4
1011,9,5
1012,47,0
1012,24,1
1012,9,2
1012,9,3
1012,42,4
1013,377,0
1013,912,1
1013,114,2
1013,281,3
1013,3050,4
1013,623,5
1013,732,6
1014,40,0
1014,39,1
1014,24,2
1014,9,3
1014,9,4
1015,40,0
1015,39,1
1015,24,2
1015,9,3
1015,9,4
1016,6,0
1016,23,1
1016,23,2
1016,7369,3
1016,188,4
1016,185,5
1017,47,0
1017,24,1
1017,9,2
1017,9,3
1017,42,4
1017,5150,5
1018,193,0
1018,774,1
1018,658,2
1018,6,3
1018,2335,4
